"Station_Name","Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)","Lat/YCoord","Lon/XCoord","Height","Height_Units(meters,feet)","Speed","Speed_Units(mph,kph,mps,kts)","Direction(degrees)","Temperature","Temperature_Units(F,C)","Cloud_Cover(%)","Radius_of_Influence","Radius_of_Influence_Units(miles,feet,meters,km)","date_time"
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,13,C,0,-1,km,2019-10-31T08:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-31T08:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T08:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,13,C,0,-1,km,2019-10-31T08:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,14,C,0,-1,km,2019-10-31T08:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T08:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,14,C,0,-1,km,2019-10-31T08:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13.3,C,0,-1,km,2019-10-31T08:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T08:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T09:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-31T09:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T09:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,14,C,0,-1,km,2019-10-31T09:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T09:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,14,C,0,-1,km,2019-10-31T09:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T09:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T09:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,340,14,C,0,-1,km,2019-10-31T09:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,350,14,C,0,-1,km,2019-10-31T09:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,340,13,C,0,-1,km,2019-10-31T09:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,340,13.3,C,0,-1,km,2019-10-31T09:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,350,14,C,0,-1,km,2019-10-31T09:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T10:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,14,C,0,-1,km,2019-10-31T10:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,13,C,0,-1,km,2019-10-31T10:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,360,13,C,0,-1,km,2019-10-31T10:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,13,C,0,-1,km,2019-10-31T10:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,360,13,C,0,-1,km,2019-10-31T10:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.6,mps,360,13,C,0,-1,km,2019-10-31T10:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.6,mps,360,13,C,0,-1,km,2019-10-31T10:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,10,13,C,0,-1,km,2019-10-31T10:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,360,13,C,0,-1,km,2019-10-31T10:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,10,13,C,0,-1,km,2019-10-31T10:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,20,12.8,C,0,-1,km,2019-10-31T10:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,360,13,C,0,-1,km,2019-10-31T10:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,360,13,C,0,-1,km,2019-10-31T11:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,350,13,C,0,-1,km,2019-10-31T11:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T11:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T11:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.6,mps,350,13,C,0,-1,km,2019-10-31T11:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,13,C,0,-1,km,2019-10-31T11:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,13,C,0,-1,km,2019-10-31T11:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,13,C,0,-1,km,2019-10-31T11:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,13,C,0,-1,km,2019-10-31T11:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,13,C,0,-1,km,2019-10-31T11:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.6,mps,340,13,C,0,-1,km,2019-10-31T11:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,340,13.3,C,0,-1,km,2019-10-31T11:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,340,13,C,0,-1,km,2019-10-31T11:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,340,13,C,0,-1,km,2019-10-31T12:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,340,13,C,0,-1,km,2019-10-31T12:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,350,13,C,0,-1,km,2019-10-31T12:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.6,mps,340,13,C,0,-1,km,2019-10-31T12:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,350,13,C,0,-1,km,2019-10-31T12:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,3.09,mps,340,13,C,0,-1,km,2019-10-31T12:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T12:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T12:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,13,C,0,-1,km,2019-10-31T12:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T12:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T12:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13.3,C,0,-1,km,2019-10-31T12:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,13,C,0,-1,km,2019-10-31T12:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T13:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T13:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T13:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T13:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-31T13:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T13:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T13:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T13:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,13,C,0,-1,km,2019-10-31T13:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T13:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T13:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13.3,C,0,-1,km,2019-10-31T13:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T13:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T14:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,13,C,0,-1,km,2019-10-31T14:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T14:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T14:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,13,C,0,-1,km,2019-10-31T14:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T14:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T14:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T14:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,13,C,0,-1,km,2019-10-31T14:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,13,C,0,-1,km,2019-10-31T14:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,13,C,0,-1,km,2019-10-31T14:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,360,13.3,C,0,-1,km,2019-10-31T14:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,13,C,0,-1,km,2019-10-31T14:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,14,C,0,-1,km,2019-10-31T15:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,14,C,0,-1,km,2019-10-31T15:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,14,C,0,-1,km,2019-10-31T15:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-31T15:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-31T15:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,14,C,0,-1,km,2019-10-31T15:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,360,14,C,0,-1,km,2019-10-31T15:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,8.23,mps,350,14,C,0,-1,km,2019-10-31T15:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,15,C,0,-1,km,2019-10-31T15:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,15,C,0,-1,km,2019-10-31T15:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,15,C,0,-1,km,2019-10-31T15:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,15,C,0,-1,km,2019-10-31T15:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,16,C,0,-1,km,2019-10-31T15:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,340,16,C,0,-1,km,2019-10-31T16:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,16,C,0,-1,km,2019-10-31T16:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,16,C,0,-1,km,2019-10-31T16:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,16,C,0,-1,km,2019-10-31T16:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,340,16,C,0,-1,km,2019-10-31T16:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,17,C,0,-1,km,2019-10-31T16:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,17,C,0,-1,km,2019-10-31T16:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,17,C,0,-1,km,2019-10-31T16:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,360,17,C,0,-1,km,2019-10-31T16:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,17,C,0,-1,km,2019-10-31T16:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,18,C,0,-1,km,2019-10-31T16:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,360,17.8,C,0,-1,km,2019-10-31T16:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,18,C,0,-1,km,2019-10-31T16:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,18,C,0,-1,km,2019-10-31T17:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,18,C,0,-1,km,2019-10-31T17:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,350,18,C,0,-1,km,2019-10-31T17:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,18,C,0,-1,km,2019-10-31T17:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,360,18,C,0,-1,km,2019-10-31T17:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,18,C,0,-1,km,2019-10-31T17:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,19,C,0,-1,km,2019-10-31T17:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,19,C,0,-1,km,2019-10-31T17:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,19,C,0,-1,km,2019-10-31T17:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,19,C,0,-1,km,2019-10-31T17:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,19,C,0,-1,km,2019-10-31T17:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,19.4,C,0,-1,km,2019-10-31T17:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,340,19,C,0,-1,km,2019-10-31T17:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,330,19,C,0,-1,km,2019-10-31T18:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,350,20,C,0,-1,km,2019-10-31T18:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.12,mps,340,20,C,0,-1,km,2019-10-31T18:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,20,C,0,-1,km,2019-10-31T18:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,340,21,C,0,-1,km,2019-10-31T18:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,21,C,0,-1,km,2019-10-31T18:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,21,C,0,-1,km,2019-10-31T18:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,21,C,0,-1,km,2019-10-31T18:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,21,C,0,-1,km,2019-10-31T18:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,350,21,C,0,-1,km,2019-10-31T18:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,340,21,C,0,-1,km,2019-10-31T18:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,4.63,mps,340,21.1,C,0,-1,km,2019-10-31T18:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,340,21,C,0,-1,km,2019-10-31T18:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,21,C,0,-1,km,2019-10-31T19:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,360,21,C,0,-1,km,2019-10-31T19:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,340,21,C,0,-1,km,2019-10-31T19:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,21,C,0,-1,km,2019-10-31T19:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,350,22,C,0,-1,km,2019-10-31T19:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,340,22,C,0,-1,km,2019-10-31T19:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,22,C,0,-1,km,2019-10-31T19:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,340,22,C,0,-1,km,2019-10-31T19:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,340,22,C,0,-1,km,2019-10-31T19:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,340,22,C,0,-1,km,2019-10-31T19:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,340,22,C,0,-1,km,2019-10-31T19:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,340,22.2,C,0,-1,km,2019-10-31T19:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,22,C,0,-1,km,2019-10-31T19:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.14,mps,340,22,C,0,-1,km,2019-10-31T20:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,22,C,0,-1,km,2019-10-31T20:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,22,C,0,-1,km,2019-10-31T20:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,22,C,0,-1,km,2019-10-31T20:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,22,C,0,-1,km,2019-10-31T20:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,23,C,0,-1,km,2019-10-31T20:25:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,23,C,0,-1,km,2019-10-31T20:30:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,22,C,0,-1,km,2019-10-31T20:35:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,23,C,0,-1,km,2019-10-31T20:40:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,350,23,C,0,-1,km,2019-10-31T20:45:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,23,C,0,-1,km,2019-10-31T20:50:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,340,22.8,C,0,-1,km,2019-10-31T20:51:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,340,23,C,0,-1,km,2019-10-31T20:55:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.72,mps,350,23,C,0,-1,km,2019-10-31T21:00:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,340,23,C,0,-1,km,2019-10-31T21:05:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.17,mps,350,23,C,0,-1,km,2019-10-31T21:10:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,7.2,mps,340,23,C,0,-1,km,2019-10-31T21:15:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,5.66,mps,340,23,C,0,-1,km,2019-10-31T21:20:00Z
KVNY,GEOGCS,WGS84,34.2125,-118.491,10,meters,6.69,mps,350,23,C,0,-1,km,2019-10-31T21:25:00Z
